eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
201109070023,2011,9,7,,0,,142,Netherlands,8,Western Europe,North Holland,Hilversum,52.22917,5.166897,1.0,0,"The attack occurred in Hilversum, Noord Holland, Netherlands.","09/07/2011: On Wednesday night into Thursday, in Hilversum, Noord Holland, Netherlands, unidentified assailants attacked the Hilversumsche Golf Club holding the 2011 KLM Open. KLM is the world's largest carrier of primates and other animals for biomedical research. The assailants attacked and destroyed four putting greens, causing an unknown amount of damage. No group claimed responsibility, although the Animal Liberation Front (ALF) - Netherlands is suspected.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,11.0,Entertainment/Cultural/Stadium/Casino,Hilversumsche Golf Club,The Hilversumsche Golf Club,142.0,Netherlands,1.0,Business,,,KLM Royal Dutch Airlines,The KLM Royal Dutch Airlines was targeted.,142.0,Netherlands,,,,,,,,,Animal Liberation Front (ALF),Europe,,,,,The specific motive for the attack was to intimidate the KLM company and stop the transport of animals to biomedical research laboratories.,0.0,,,0,-99.0,0.0,1.0,7.0,"Posted to website, blog, etc.",,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Unknown sabotage equipment was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The attack caused some damage to the golf course.,0.0,,,,,,,,,,,,,,,,,"Bite Back, ""Air France-KLM Golf Tournamen Disrupted,"" Bite Back, September 08, 2011, http://directaction.info/news_sep08b_11.htm.","Associated Press, ""Dyson's 65 Leads KLM Open Hit by Rain, Vandals,"" LexisNexis Academic, Associated Press, September 08, 2011.","Agence France Presse, ""Golf: Kapur Enjoys Lead, McIlroy Lurks at Delayed Dutch Open,"" LexisNexis Academic, Agence France Presse, September 09, 2011.",ISVG,0,1,0,1,
201109290007,2011,9,29,,1,,182,Somalia,11,Sub-Saharan Africa,Banaadir,Mogadishu,2.052013,45.27065,1.0,1,"The incident occurred in the village of Elasha Biyaha, outside Mogadishu.","09/29/2011: On Thursday, in the Eelasha Biyaha area of Mogadishu, Banaadir, Somalia, militants destroyed several billboards that had been written in English and Somali; no casualties were reported. The militants issued a threat that all business should remove any non-Arabic writing from their business signs in Mogadishu, Banaadir, Somalia by 09/28/2011. At least 12 prominent traders were taken hostage by al-Shabaab for failure to comply with the order. No group has claimed responsibility, but the militant group Al-Shabaab was thought responsible for the attack. The status of the hostages is unknown.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,6.0,Hostage Taking (Kidnapping),,,1,Business,,,,Several business billboards and at least 12 prominent traders,182.0,Somalia,,,,,,,,,,,,,,,,,Al-Shabaab,,,,,,The attack was carried out to pressure businesses to remove any non-Arabic writing from their business signs.,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,13.0,Unknown,,,,,,,,,,,Unknown sabotage equipment and other unknown weapons were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,An unspecified number of billboards were destroyed.,1.0,12.0,0.0,,-99.0,,,-9.0,,,,,,7.0,Unknown,-99.0,,"Jane’s Intelligence, “Suspected Shabab Militants Destroy Non-Arabic Language Business Billboards in Somalia's Mogadishu,” Terrorism Watch Report, Monitor, September 30, 2011.","Daily Monitor, “Al-Shabaab Destroy English and Somali Business Billboards,” Daily Monitor, September 30, 2011, http://www.monitor.co.ug/News/World/-/688340/1245108/-/11imfrc/-/.","Africa News, “Somalia; Al-Shabaab Destroy English and Somali Business Billboards,” LexisNexis Academic, Monitor, September 30, 2011.y",ISVG,0,0,0,0,
201110060010,2011,10,6,,0,,69,France,8,Western Europe,Ile-de-France,Paris,48.856644,2.34233,1.0,0,,"10/06/2011: On Thursday evening, in Paris, Ile de France, France, a group of 25 to 30 Kurdistan Workers' Party (PKK) supporters forced their way into the Zaman Daily's office. The PKK supporters then attacked two Zaman personnel who were in the building at the time of the incident. The supporters put up posters of imprisoned PKK leader Abdullah Öcalan and other posters in support of the PKK on the walls of the office. The intruders said they would not leave until an official from the Turkish Consulate in Paris came to talk to them. They also refused to leave after police arrived at the scene and then were forcibly removed from the office and taken to a local police station. It is unknown if the two Zaman personnel were injured in the attack and it is unknown if any damage occurred. No group claimed responsibility, although the PKK is suspected.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53.0,Newspaper Journalist/Staff/Facility,Zaman Daily Office,The Zaman daily's office,209.0,Turkey,,,,,,,,,,,,,,,,,Kurdistan Workers' Party (PKK),,,,,,The specific motive for the attack is unknown.,1.0,,,0,25.0,25.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,It is unknown if weapons were used in the attack.,0.0,0.0,0.0,,0.0,0.0,-9,,,,The attack caused an unknown amount of property damage.,0.0,,,,,,,,,,,,,,,,,"Today's Zaman, ""PKK Supporters Attack Zaman Office in Paris,"" Today's Zaman, October 07, 2011, http://www.todayszaman.com/news-259148-pkk-supporters-attack-zaman-office-in-paris.html.","BBC Monitoring Europe, ""Programme Summary of Brussels-based Kurdish Roj TV News 1700 Gmt Six Oct 11,"" Roj TV, October 7, 2011.",,ISVG,1,0,1,1,
201110190011,2011,10,0,October 2011,0,,603,United Kingdom,8,Western Europe,England,Sheffield,53.383055,-1.464795,1.0,0,,"10/19/2011: On Wednesday, in Sheffield, England, Great Britain, unidentified assailants attacked two trucks belonging to Circus Mondao. The assailants slashed tires, electric cables, brake pipes and poured a corrosive substance onto the trucks. Anti-circus leaflets were also left at the scene. No group claimed responsibility, although an unidentified animal rights organization is suspected.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,1,Business,11.0,Entertainment/Cultural/Stadium/Casino,Circus Mondao,The Circus Mondao,216.0,Great Britain,,,,,,,,,,,,,,,,,Unknown,,,,,,The motive was to stop mistreatment of animals by the Mondao Circus.,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Some kind of sharp object was used to cut the circus equipment and a corrosive chemical was also used to damage the trucks.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),,The attack caused an unknown amount of property damage.,0.0,,,,,,,,,,,,,,,,,"Bite Back, ""Circus Trucks Vandalized,"" Bite Back, October 19, 2011,  http://directaction.info/news_oct19_11.htm.","The Star, ""Circus Attack ‘Protest over Animal Rights’,"" The Star, October 19, 2011, http://www.thestar.co.uk/news/local/circus_attack_protest_over_animal_rights_1_3885402.",,ISVG,-9,-9,1,1,
201201090026,2012,1,9,,0,,228,Yemen,10,Middle East & North Africa,Marib,Marib,15.45639,45.324871,1.0,1,,"01/09/2012: Assailants attacked several electricity poles in Yemen's main power hub near Ma'rib city, Ma'rib governorate, Yemen. No one was injured; however, the attack caused a power outage in a large portion of Yemen and damaged the poles. No group claimed responsibility for the incident, but sources attributed it to armed tribesmen.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Electricity Poles,228.0,Yemen,,,,,,,,,,,,,,,,,Tribesmen,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,Electricity transfer poles were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Blackout hits Yemen after armed tribesmen attack power supplies,"" Xinhua News Agency, January 9, 2012.",,,START Primary Collection,-9,-9,0,-9,
201203200040,2012,3,20,,0,,153,Pakistan,6,South Asia,Sindh,Unknown,24.891897,67.038748,4.0,0,The event indicates that repair men were threatened in several areas associated with an attack in Karachi.,"03/20/2012: Assailants cut cable wires in an unknown location in Sindh province, Pakistan. When technicians were sent to repair the wires, the assailants threatened them with physical violence. This attack followed the network receiving complaints from a political party regarding inadequate coverage. There were no casualties reported, and no group claimed responsibility for this incident.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,10,Journalists & Media,53.0,Newspaper Journalist/Staff/Facility,Geo News,cable wires,153.0,Pakistan,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Sabotage equipment for cutting wires was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,The company's cable wires were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Shooting at Pakistani news channel office,"" Indo-Asian News Service, March 20, 2012.",,,START Primary Collection,-9,-9,0,-9,"201203200039, 201203200040"
201207060020,2012,7,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Nembe,4.53152,6.405074,1.0,0,,"07/06/2012: Assailants sabotaged an oil pipeline in Nembe area, Bayelsa state, Nigeria. The attack led to an oil spill. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,108.0,Oil,Eni S.p.A.,Oil Pipeline,147.0,Nigeria,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,An oil pipeline was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""CORRECTION: Oil spill reported on Eni pipeline in Nigeria's Niger Delta region,"" Platts Commodity News, July 9, 2012.",,,START Primary Collection,-9,-9,0,-9,
201305260036,2013,5,26,,0,,92,India,6,South Asia,Chhattisgarh,Dantewada district,18.9,81.35,3.0,0,The incident occurred along the tracks between Dantewara and Kamlur stations.,"05/26/2013: Assailants removed segments of the railroad tracks in Dantewada district, Chhattisgarh state, India. No one was injured in the attack; however, rail service was interrupted. No group claimed responsibility for the incident; however, officials suspected that the Communist Party of India - Maoist (CPI-M) had been involved in the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,East Coast Railway,Railway Track,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,The railway track was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Maoists remove rails at Jagdalpur, Kirandul section,"" New Indian Express, May 27, 2013.",,,START Primary Collection,0,0,0,0,
201306300048,2013,6,30,,0,,228,Yemen,10,Middle East & North Africa,Ibb,Shiban,14.030273,44.175923,2.0,0,,"06/30/2013: Assailants sabotaged power lines in Shiban town, Ibb governorate, Yemen. No one was injured in the attack; however, several power outages occurred. No group claimed responsibility for the attack.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,Unknown,Power Lines,228.0,Yemen,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Power lines were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Yemen: Roundup of Security Incidents 30 Jun 13,"" OSC Summary, June 29, 2013.",,,START Primary Collection,-9,-9,0,-9,
201309270033,2013,9,27,,0,,205,Thailand,5,Southeast Asia,Narathiwat,Rueso district,6.353923,101.513234,3.0,0,,"09/27/2013: Officers crashed their vehicle after they drove over spikes laid out by assailants in Rueso district, Narathiwat province, Thailand. At least four police officers were killed and seven others were injured. The spikes were meant to target responders to an earlier ambush. No group claimed responsibility for the incidents.",1,1,1,0,,,1,1,0,7,Facility/Infrastructure Attack,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Royal Thai Police,Vehicle,205.0,Thailand,14.0,Private Citizens & Property,67.0,Unnamed Civilian/Unspecified,Not Applicable,Civilians,205.0,Thailand,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Road spikes were used in the attack.,4.0,0.0,0.0,7.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A police vehicle was damaged in this attack.,0.0,,,,,,,,,,,,,,,,"Casualty numbers for this attack conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.","""Five police die in restive Thai south,"" Agence France Presse -- English, September 27, 2013.","""Malaysia 'has #124hidden agenda in deep South'Democrat says KLscheming to benefit from role in talks,"" The Nation (Thailand), September 28, 2013.","""Thailand: Ambush leads to 5 deaths in Narathiwat,"" Bangkok Post Online, September 28, 2013.",START Primary Collection,-9,-9,0,-9,"201309270032, 201309270033"
201310070055,2013,10,7,,0,,160,Philippines,5,Southeast Asia,North Cotabato,Carmen,7.199509,124.796984,1.0,0,,"10/07/2013: An assailant was spotted sabotaging a power pylon in Carmen town, North Cotabato province, Philippines. The saboteur damaged a section of the pylon, disrupting power supply, before fleeing. No group claimed responsibility for the incident.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,21,Utilities,107.0,Electricity,National Grid Corporation of the Philippines (NGCP),Power Pylon,160.0,Philippines,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,1.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,A hacksaw was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A power pylon was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Militiamen chase away saboteur trying to topple power pylon,"" Philippine Daily Inquirer, October 9, 2013.",,,START Primary Collection,-9,-9,0,-9,
201405140080,2014,5,14,,0,,92,India,6,South Asia,Chhattisgarh,Bastar district,19.10747,81.969164,3.0,0,The incident occurred between the villages of Kaklur and Kumar Sandra,"05/14/2014: Assailants attacked railway tracks between Kaklur and Kumar Sandra villages, Bastar district, Chhattisgarh state, India. No casualties were reported. No group claimed responsibility for the incident; however, sources suspected the involvement of Maoists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Unknown,Freight Train,92.0,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,The removal of fishplates from the rail tracks was the sabotage used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,Two engines and 13 bogies of a freight train were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Freight train derails in Chhattisgarh, Naxal hand suspected,"" The Times of India, May 14, 2014.",,,START Primary Collection,-9,-9,0,-9,
201501080080,2015,1,8,,0,,19,Bangladesh,6,South Asia,Sylhet,Kulaura,24.522975,92.036928,1.0,0,,"01/08/2015: Assailants removed railway tracks in Kulaura area, Moulvibazar district, Sylhet division, Bangladesh. The act caused the derailment of an Udayan Express train; 50 passengers were injured as a result of the attack. No group claimed responsibility; however, sources attributed the incident to pro-hartal activists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Bangladesh Railway,Udayan Express,19.0,Bangladesh,,,,,,,,,,,,,,,,,Pro Hartal Activists,,,,,,"The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Fishplates were removed from rail tracks in the attack.,0.0,0.0,0.0,50.0,0.0,0.0,1,4.0,Unknown,-99.0,A locomotive and five carriages of a train were damaged and railway tracks were stolen in this attack.,0.0,,,,,,,,,,,,,,,,,"""Dhaka: 50 Passengers Hurt as 'Acts of Sabotage' Send Rail Communication in Disarray During Blockade,"" The Daily Star Online, January 9, 2015.","""Rail tracks uprooted, buses torched,"" New Age Bangladesh, January 8, 2015.",,START Primary Collection,0,0,0,0,
201501100097,2015,1,10,,0,,19,Bangladesh,6,South Asia,Chittagong,Nangalkot,23.164783,91.201835,1.0,0,Incident occurred at the Nangalkot railway station.,"01/10/2015: Assailants removed railway tracks at Nangalkot railway station in Nangalkot town, Chittagong division, Bangladesh. The act caused the derailment of a train soon after; there were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to pro-hartal activists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Bangladesh Railway,Godhuli Express,19.0,Bangladesh,,,,,,,,,,,,,,,,,Pro Hartal Activists,,,,,,"The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A train and train railway tracks were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Teacher killed, train derails,"" Dhaka Tribune, January 10, 2015.","""Bangladesh: Violence, Arson Attacks on Vehicles 'Escalated' on 5th Day of BNP's Nationwide Blockade,"" Daily Sun Online, January 11, 2015.",,START Primary Collection,0,0,0,0,
201501250076,2015,1,25,,0,,19,Bangladesh,6,South Asia,Chittagong,Paghachang,23.924086,91.139046,1.0,0,,"01/25/2015: Assailants removed railway tracks in Paghachong area, Chittagong division, Bangladesh. The removal of the tracks caused the derailment of a Joyantika Express train, but there were no reported casualties. No group claimed responsibility for the incident; however, sources attributed it to pro-hartal activists.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,19,Transportation,100.0,Train/Train Tracks/Trolley,Bangladesh Railway,Joyantika Express,19.0,Bangladesh,,,,,,,,,,,,,,,,,Pro Hartal Activists,,,,,,"The specific motive is unknown; however, sources noted that the attack may have been part of a larger trend of violence related to Bangladesh's nationwide hartal, which began on January 6, 2015.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,11,Sabotage Equipment,,,,,,,,,,,,,,,Sections of rail track were removed in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,Unknown,-99.0,A train and train railway tracks were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Yet another sabotage on railway,"" Bangladesh Daily Star, January 26, 2015.","""Rly sabotage, arsons mark blockade, hartal,"" New Age Bangladesh, January 25, 2015.",,START Primary Collection,0,0,0,0,
